Name,Generation,Type1,Height,Weight,Color,Category,HP,Attack,Defense,SP_Attack,SP_Defense,Speed
Jumpluff,2,Grass,0.8,3.0,Blue,Ordinary,75.0,55,70,55,95,110
Aipom,2,Normal,0.8,11.5,Purple,Ordinary,55.0,70,55,40,55,85
Sunkern,2,Grass,0.3,1.8,Yellow,Ordinary,30.0,30,30,30,30,30
Sunflora,2,Grass,0.8,8.5,Yellow,Ordinary,75.0,75,55,105,85,30
Yanma,2,Bug,1.2,38.0,Red,Ordinary,65.0,65,45,75,45,95
Paldean Wooper,9,Poison,0.4,11.0,Blue,Ordinary,55.0,45,45,25,25,15
Wooper,2,Water,0.4,8.5,Blue,Ordinary,55.0,45,45,25,25,15
Quagsire,2,Water,1.4,75.0,Blue,Ordinary,95.0,85,85,65,65,35
Espeon,2,Psychic,0.9,26.5,Purple,Ordinary,65.0,65,60,130,95,110
Umbreon,2,Dark,1.0,27.0,Black,Ordinary,95.0,65,110,60,130,65
Murkrow,2,Dark,0.5,2.1,Black,Ordinary,60.0,85,42,85,42,91
Slowking,2,Water,2.0,79.5,Pink,Ordinary,95.0,75,80,100,110,30
Galarian Slowking,8,Poison,1.8,79.5,Pink,Ordinary,95.0,65,80,110,110,30
Misdreavus,2,Ghost,0.7,1.0,Gray,Ordinary,60.0,60,60,85,85,85
Unown,2,Psychic,0.5,5.0,Black,Ordinary,48.0,72,48,72,48,48
Wobbuffet,2,Psychic,1.3,28.5,Blue,Ordinary,190.0,33,58,33,58,33
Girafarig,2,Normal,1.5,41.5,Yellow,Ordinary,70.0,80,65,90,65,85
Pineco,2,Bug,0.6,7.2,Gray,Ordinary,50.0,65,90,35,35,15
Forretress,2,Bug,1.2,125.8,Purple,Ordinary,75.0,90,140,60,60,40
Dunsparce,2,Normal,1.5,14.0,Yellow,Ordinary,100.0,70,70,65,65,45
Gligar,2,Ground,1.1,64.8,Purple,Ordinary,65.0,75,105,35,65,85
Steelix,2,Steel,9.2,400.0,Gray,Ordinary,75.0,85,200,55,65,30
Mega Steelix,2,Steel,10.5,740.0,Gray,Ordinary,75.0,125,230,55,95,30
Snubbull,2,Fairy,0.6,7.8,Pink,Ordinary,60.0,80,50,40,40,30
Granbull,2,Fairy,1.4,48.7,Purple,Ordinary,90.0,120,75,60,60,45
Qwilfish,2,Water,0.5,3.9,Gray,Ordinary,65.0,95,85,55,55,85
Hisuian Qwilfish,8,Dark,0.5,3.9,Gray,Ordinary,65.0,95,85,55,55,85
Scizor,2,Bug,1.8,118.0,Red,Ordinary,70.0,130,100,55,80,65
Mega Scizor,2,Bug,2.0,125.0,Red,Ordinary,70.0,150,140,65,100,75
Shuckle,2,Bug,0.6,20.5,Yellow,,20.0,10,230,10,230,5
Heracross,2,Bug,1.5,54.0,Blue,Ordinary,80.0,125,75,40,95,85
Mega Heracross,2,Bug,1.7,62.5,Blue,Ordinary,80.0,185,115,40,105,75
Sneasel,2,Dark,0.9,28.0,Black,Ordinary,55.0,95,55,35,75,115
Hisuian Sneasel,8,Fighting,0.9,27.0,Purple,Ordinary,55.0,95,55,35,75,115
Teddiursa,2,Normal,0.6,8.8,Brown,Ordinary,60.0,80,50,50,50,40
Ursaring,2,Normal,1.8,125.8,Brown,Ordinary,90.0,130,75,75,75,55
Slugma,2,Fire,0.7,35.0,Red,Ordinary,40.0,40,40,70,40,20
Magcargo,2,Fire,0.8,55.0,Red,Ordinary,60.0,50,120,90,80,30
Swinub,2,Ice,0.4,6.5,Brown,Ordinary,50.0,50,40,30,30,50
Piloswine,2,Ice,1.1,55.8,Brown,Ordinary,100.0,100,80,60,60,50
Corsola,2,Water,0.6,5.0,Pink,Ordinary,65.0,55,95,65,95,35
Galarian Corsola,8,Ghost,0.6,0.5,White,Ordinary,60.0,55,100,65,100,30
Remoraid,2,Water,0.6,12.0,Gray,Ordinary,35.0,65,35,65,35,65
Octillery,2,Water,0.9,28.5,Red,Ordinary,75.0,10j5,75,105,75,4j5
Delibird,2,Ice,0.9,16.0,Red,Ordinary,45.0,55,45,65,45,75
Mantine,2,Water,2.1,220.0,Purple,Ordinary,85.0,40,70,80,140,70
Skarmory,2,Steel,1.7,50.5,Gray,Ordinary,65.0,80,140,40,70,70
Houndour,2,Dark,0.6,10.8,Black,Ordinary,45.0,60,30,80,50,65
Houndoom,2,Dark,1.4,35.0,Black,Ordinary,75.0,90,50,110,80,95
Mega Houndoom,2,Dark,1.9,49.5,Black,Ordinary,75.0,90,90,140,90,115
Kingdra,2,Water,1.8,152.0,Blue,Ordinary,75.0,95,95,95,95,85
Phanpy,2,Ground,0.5,33.5,Blue,,90.0,60,60,40,40,40
Donphan,2,Ground,1.1,120.0,Gray,Ordinary,90.0,120,120,60,60,50
Porygon2,2,Normal,0.6,32.5,Red,Ordinary,85.0,80,90,105,95,60
Stantler,2,Normal,1.4,71.2,Brown,Ordinary,73.0,j95,62,85,65,85j
Smeargle,2,Normal,1.2,58.0,White,Ordinary,,20,35,20,45,75
Tyrogue,2,Fighting,0.7,21.0,Purple,Ordinary,35.0,35,35,35,35,35
Hitmontop,2,Fighting,1.4,48.0,Brown,Ordinary,50.0,95,95,35,110,70
Smoochum,2,Ice,0.4,6.0,Pink,Ordinary,45.0,30,15,85,65,65
Elekid,2,Electric,0.6,23.5,Yellow,Ordinary,45.0,63,37,65,55,95
Magby,2,Fire,0.7,21.4,Red,Ordinary,45.0,75,37,70,55,83
Miltank,2,Normal,1.2,75.5,Pink,Ordinary,95.0,80,105,40,70,100
Blissey,2,Normal,1.5,46.8,Pink,Ordinary,255.0,10,10,75,135,55
Raikou,2,Electric,1.9,178.0,Yellow,Semi-Legendary,90.0,85,75,115,100,115
Entei,2,Fire,2.1,198.0,Brown,Semi-Legendary,115.0,115,85,90,75,100
Suicune,2,Water,2.0,187.0,Blue,Semi-Legendary,100.0,75,115,90,115,85
Larvitar,2,Rock,0.6,72.0,Green,Ordinary,50.0,64,50,45,50,41
Pupitar,2,Rock,1.2,152.0,Gray,Ordinary,70.0,84,70,65,70,51
Tyranitar,2,Rock,2.0,202.0,Green,Ordinary,100.0,134,110,95,100,61
Mega Tyranitar,2,Rock,2.5,255.0,Green,Ordinary,100.0,164,150,95,120,71
Lugia,2,Psychic,5.2,216.0,White,Legendary,106.0,90,130,90,154,110
Ho-Oh,2,Fire,3.8,199.0,Red,Legendary,106.0,130,90,110,154,90
Celebi,2,Psychic,0.6,5.0,Green,Mythical,100.0,100,100,100,100,100
Treecko,3,Grass,0.5,5.0,Green,Ordinary,40.0,45j,35,65,55,7j0
Grovyle,3,Grass,0.9,21.6,Green,Ordinary,50.0,65,45,85,65,95
Sceptile,3,Grass,1.7,52.2,Green,Ordinary,70.0,85,65,105,85,120
Mega Sceptile,3,Grass,1.9,55.2,Green,,70.0,110,75,145,85,145
Torchic,3,Fire,0.4,2.5,Red,Ordinary,45.0,60,40,70,50,45
Combusken,3,Fire,0.9,19.5,Red,Ordinary,60.0,85,60,85,60,55
Blaziken,3,Fire,1.9,52.0,Red,Ordinary,80.0,120,70,110,70,80
Mega Blaziken,3,Fire,1.9,52.0,Red,Ordinary,80.0,160,80,130,80,100
Mudkip,3,Water,0.4,7.6,Blue,Ordinary,50.0,j70,50,50,50,j40
Marshtomp,3,Water,0.7,28.0,Blue,Ordinary,70.0,85,70,60,70,50
Swampert,3,Water,1.5,81.9,Blue,Ordinary,100.0,110,90,85,90,60
Mega Swampert,3,Water,1.9,102.0,Blue,Ordinary,100.0,150,110,95,110,70
Poochyena,3,Dark,0.5,13.6,Gray,Ordinary,35.0,55,35,30,30,35
Mightyena,3,Dark,1.0,37.0,Gray,Ordinary,70.0,90,70,60,60,70
Zigzagoon,3,Normal,0.4,17.5,Brown,Ordinary,38.0,30,41,30,41,60
Galarian Zigzagoon,8,Dark,0.4,17.5,White,Ordinary,38.0,30,41,30,41,60
Linoone,3,Normal,0.5,32.5,White,Ordinary,78.0,70,61,50,61,100
Galarian Linoone,8,Dark,0.5,32.5,White,Ordinary,78.0,70,61,50,61,100
Wurmple,3,Bug,0.3,3.6,Red,Ordinary,45.0,45,35,20,30,20
Silcoon,3,Bug,0.6,10.0,White,Ordinary,50.0,35,55,25,25,15
Beautifly,3,Bug,1.0,28.4,Yellow,Ordinary,60.0,70,50,100,50,65
Cascoon,3,Bug,0.7,11.5,Purple,Ordinary,50.0,35,55,25,25,15
Dustox,3,Bug,1.2,31.6,Green,Ordinary,60.0,50,70,50,90,65
Lotad,3,Water,0.5,2.6,Green,Ordinary,40.0,30,30,40,50,30
Lombre,3,Water,1.2,32.5,Green,Ordinary,60.0,50,50,60,70,50
Ludicolo,3,Water,1.5,55.0,Green,Ordinary,80.0,70j,70,90,100,70j
Seedot,3,Grass,0.5,4.0,Brown,,40.0,40,50,30,30,30
Nuzleaf,3,Grass,1.0,28.0,Brown,Ordinary,70.0,j70,40,60,40,60j
Shiftry,3,Grass,1.3,59.6,Brown,Ordinary,90.0,100,60,90,60,80
Taillow,3,Normal,0.3,2.3,Blue,Ordinary,40.0,5j5,30,30,30,8j5
Swellow,3,Normal,0.7,19.8,Blue,Ordinary,60.0,85,60,75,50,125
Wingull,3,Water,0.6,9.5,White,Ordinary,40.0,30,30,55,30,85
Pelipper,3,Water,1.2,28.0,Yellow,Ordinary,60.0,50,100,95,70,65
Ralts,3,Psychic,0.4,6.6,White,Ordinary,28.0,25,25,45,35,40
Kirlia,3,Psychic,0.8,20.2,White,Ordinary,38.0,35,35,65,55,50
Gardevoir,3,Psychic,1.6,48.4,White,Ordinary,68.0,65,65,125,115,80
Mega Gardevoir,3,Psychic,1.6,48.4,White,Ordinary,68.0,85,65,165,135,100
Surskit,3,Bug,0.5,1.7,Blue,Ordinary,40.0,3j0,32,50,52,65j
Masquerain,3,Bug,0.8,3.6,Blue,Ordinary,70.0,60,62,100,82,80
Shroomish,3,Grass,0.4,4.5,Brown,Ordinary,60.0,40,60,40,60,35
Breloom,3,Grass,1.2,39.2,Green,Ordinary,60.0,130,80,60,60,70
Slakoth,3,Normal,0.8,24.0,Brown,Ordinary,60.0,60,60,35,35,30
Vigoroth,3,Normal,1.4,46.5,White,Ordinary,80.0,80,80,55,55,90
Slaking,3,Normal,2.0,130.5,Brown,Ordinary,150.0,160,100,95,65,100
Nincada,3,Bug,0.5,5.5,Gray,Ordinary,31.0,45,90,30,30,40
Ninjask,3,Bug,0.8,12.0,Yellow,Ordinary,61.0,j90,45,50,50,j160
Shedinja,3,Bug,0.8,1.2,Brown,Ordinary,1.0,90,45,30,30,40
Whismur,3,Normal,0.6,16.3,Pink,Ordinary,64.0,51,23,51,23,28
Loudred,3,Normal,1.0,40.5,Blue,Ordinary,,71,43,71,43,48
Exploud,3,Normal,1.5,84.0,Blue,Ordinary,104.0,91,63,91,73,68
Makuhita,3,Fighting,1.0,86.4,Yellow,Ordinary,72.0,60,30,20,30,25
Hariyama,3,Fighting,2.3,253.8,Brown,Ordinary,144.0,120,60,40,60,50
Azurill,3,Normal,0.2,2.0,Blue,Ordinary,50.0,20,40,20,40,20
Nosepass,3,Rock,1.0,97.0,Gray,Ordinary,30.0,45,135,45,90,30
Skitty,3,Normal,0.6,11.0,Pink,Ordinary,50.0,45,45,35,35,50
Delcatty,3,Normal,1.1,32.6,Purple,Ordinary,70.0,j65,65,55,55,9j0
Sableye,3,Dark,0.5,11.0,Purple,Ordinary,50.0,75,75,65,65,50
Mega Sableye,3,Dark,0.5,161.0,Purple,Ordinary,50.0,85,125,85,115,20
Mawile,3,Steel,0.6,11.5,Black,Ordinary,50.0,85,85,55,55,50
Mega Mawile,3,Steel,1.0,23.5,Black,Ordinary,50.0,105,125,55,95,50
Aron,3,Steel,0.4,60.0,Gray,Ordinary,50.0,70,100,40,40,30
Lairon,3,Steel,0.9,120.0,Gray,Ordinary,60.0,90,140,50,50,40
Aggron,3,Steel,2.1,360.0,Gray,Ordinary,70.0,11j0,180,60,60,5j0
Mega Aggron,3,Steel,2.2,395.0,Gray,Ordinary,70.0,140,230,60,80,50
Meditite,3,Fighting,0.6,11.2,Blue,Ordinary,30.0,40,55,40,55,60
Medicham,3,Fighting,1.3,31.5,Red,Ordinary,60.0,60,75,60,75,80
Mega Medicham,3,Fighting,1.3,31.5,Red,Ordinary,60.0,100,85,80,85,100
Electrike,3,Electric,0.6,15.2,Green,Ordinary,40.0,45,40,65,40,65
Manectric,3,Electric,1.5,40.2,Yellow,Ordinary,70.0,75,60,105,60,105
Mega Manectric,3,Electric,1.8,44.0,Yellow,Ordinary,70.0,75,80,135,80,135
Plusle,3,Electric,0.4,4.2,Yellow,Ordinary,60.0,50,40,85,75,95
Minun,3,Electric,0.4,4.2,Yellow,Ordinary,60.0,40,50,75,85,95
Volbeat,3,Bug,0.7,17.7,Gray,Ordinary,65.0,73,75,47,85,85
Illumise,3,Bug,0.6,17.7,Purple,Ordinary,65.0,47,75,73,85,85
Roselia,3,Grass,0.3,2.0,Green,Ordinary,50.0,60,45,100,80,65
Gulpin,3,Poison,0.4,10.3,Green,Ordinary,70.0,43,53,43,53,40
Swalot,3,Poison,1.7,80.0,Purple,Ordinary,100.0,7j3,83,73,83,j55
Carvanha,3,Water,0.8,20.8,Red,Ordinary,45.0,90,20,65,20,65
Sharpedo,3,Water,1.8,88.8,Blue,Ordinary,70.0,120,40,95,40,95
Mega Sharpedo,3,Water,2.5,130.3,Blue,Ordinary,70.0,140,70,110,65,105
Wailmer,3,Water,2.0,130.0,Blue,Ordinary,130.0,70,35,70,35,60
Wailord,3,Water,14.5,398.0,Blue,Ordinary,170.0,90,45,90,45,60
Numel,3,Fire,0.7,24.0,Yellow,Ordinary,60.0,60,40,65,45,35
Camerupt,3,Fire,1.9,220.0,Red,Ordinary,70.0,100,70,105,75,40
Mega Camerupt,3,Fire,2.5,320.5,Red,Ordinary,70.0,120,100,145,105,20
Torkoal,3,Fire,0.5,80.4,Brown,Ordinary,70.0,85,140,85,70,20
Spoink,3,Psychic,0.7,30.6,Black,Ordinary,60.0,25,35,70,80,60
Grumpig,3,Psychic,0.9,71.5,Purple,Ordinary,80.0,45,65,90,110,80
Spinda,3,Normal,1.1,5.0,Brown,Ordinary,60.0,60,60,60,60,60
Trapinch,3,Ground,0.7,15.0,Brown,Ordinary,45.0,100,45,45,45,10
Vibrava,3,Ground,1.1,15.3,Green,Ordinary,50.0,70,50,50,50,70
Flygon,3,Ground,2.0,82.0,Green,Ordinary,80.0,100,80,80,80,100
Cacnea,3,Grass,0.4,51.3,Green,Ordinary,50.0,85,40,85,40,35
Cacturne,3,Grass,1.3,77.4,Green,,70.0,115,60,115,60,55
Swablu,3,Normal,0.4,1.2,Blue,Ordinary,45.0,40,60,40,75,50
Altaria,3,Dragon,1.1,20.6,Blue,Ordinary,75.0,70,90,70,105,80
Mega Altaria,3,Dragon,1.5,20.6,Blue,Ordinary,75.0,110,110,110,105,80
Zangoose,3,Normal,1.3,40.3,White,Ordinary,73.0,115,60,60,60,90
Seviper,3,Poison,2.7,52.5,Black,Ordinary,73.0,100,60,100,60,65
Lunatone,3,Rock,1.0,168.0,Yellow,Ordinary,90.0,55,65,95,85,70
Solrock,3,Rock,1.2,154.0,Red,Ordinary,90.0,95,85,55,65,70
Barboach,3,Water,0.4,1.9,Gray,Ordinary,50.0,48,43,46,41,60
Whiscash,3,Water,0.9,23.6,Blue,Ordinary,110.0,78,73,76,71,60
Corphish,3,Water,0.6,11.5,Red,Ordinary,43.0,80,65,50,35,35
Crawdaunt,3,Water,1.1,32.8,Red,Ordinary,63.0,120,85,90,55,55
Baltoy,3,Ground,0.5,21.5,Brown,Ordinary,40.0,40,55,40,70,55
Claydol,3,Ground,1.5,108.0,Black,Ordinary,60.0,70,105,70,120,75
Lileep,3,Rock,1.0,23.8,Purple,Ordinary,66.0,41,77,61,87,23
Cradily,3,Rock,1.5,60.4,Green,Ordinary,86.0,81j,97,81,107,4j3
Anorith,3,Rock,0.7,12.5,Gray,Ordinary,45.0,95,50,40,50,75
Armaldo,3,Rock,1.5,68.2,Gray,Ordinary,75.0,125,100,70,80,45
Feebas,3,Water,0.6,7.4,Brown,Ordinary,,15,20,10,55,80
Milotic,3,Water,6.2,162.0,Pink,Ordinary,95.0,60,79,100,125,81
Castform,3,Normal,0.3,0.8,Gray,Ordinary,70.0,70,70,70,70,70
Castform Sunny Form,3,Normal,0.3,0.8,Red,Ordinary,70.0,70,70,70,70,70
Castform Rainy Form,3,Normal,0.3,0.8,Blue,Ordinary,70.0,70,70,70,70,70
Castform Snowy Form,3,Normal,0.3,0.8,White,Ordinary,70.0,70,70,70,70,70
Kecleon,3,Normal,1.0,22.0,Green,Ordinary,60.0,90,70,60,120,40
Shuppet,3,Ghost,0.6,2.3,Black,Ordinary,44.0,75,35,63,33,45
Banette,3,Ghost,1.1,12.5,Black,Ordinary,64.0,115,65,83,63,65
Mega Banette,3,Ghost,1.2,13.0,Black,Ordinary,64.0,165,75,93,83,75
Duskull,3,Ghost,0.8,15.0,Black,Ordinary,20.0,40,90,30,90,25
Dusclops,3,Ghost,1.6,30.6,Black,Ordinary,40.0,70,130,60,130,25
Tropius,3,Grass,2.0,100.0,Green,Ordinary,99.0,68,83,72,87,51
Chimecho,3,Psychic,0.6,1.0,Blue,Ordinary,75.0,50,80,95,90,65
Absol,3,Dark,1.2,47.0,White,Ordinary,,130,60,75,60,75
Mega Absol,3,Dark,1.2,49.0,White,Ordinary,65.0,150,60,115,60,115
Wynaut,3,Psychic,0.6,14.0,Blue,Ordinary,95.0,23,48,23,48,23
Snorunt,3,Ice,0.7,16.8,Gray,Ordinary,50.0,50,50,50,50,50
Glalie,3,Ice,1.5,256.5,Gray,Ordinary,80.0,80,80,80,80,80
Mega Glalie,3,Ice,2.1,350.2,Gray,Ordinary,80.0,120,80,120,80,100
Spheal,3,Ice,0.8,39.5,Blue,Ordinary,70.0,40,50,55,50,25
Sealeo,3,Ice,1.1,87.6,Blue,Ordinary,90.0,60,70,75,70,45
Walrein,3,Ice,1.4,150.6,Blue,Ordinary,110.0,80,90,95,90,65
Clamperl,3,Water,0.4,52.5,Blue,Ordinary,35.0,64,85,74,55,32
Huntail,3,Water,1.7,27.0,Blue,Ordinary,55.0,104,105,94,75,52
Gorebyss,3,Water,1.8,22.6,Pink,Ordinary,55.0,84,105,114,75,52
Relicanth,3,Water,1.0,23.4,Gray,Ordinary,100.0,90,130,45,65,55
Luvdisc,3,Water,0.6,8.7,Pink,Ordinary,43.0,30,55,40,65,97
Bagon,3,Dragon,0.6,42.1,Blue,Ordinary,45.0,75,60,40,30,50
Shelgon,3,Dragon,1.1,110.5,White,Ordinary,65.0,95,100,60,50,50
Salamence,3,Dragon,1.5,102.6,Blue,Ordinary,95.0,135,80,110,80,100
Mega Salamence,3,Dragon,1.8,112.6,Blue,Ordinary,95.0,145,130,120,90,120
Beldum,3,Steel,0.6,95.2,Blue,Ordinary,40.0,55,80,35,60,30
Metang,3,Steel,1.2,202.5,Blue,Ordinary,60.0,75,100,55,80,50
Metagross,3,Steel,1.6,550.0,Blue,Ordinary,80.0,135,130,95,90,70
Mega Metagross,3,Steel,2.5,942.9,Blue,Ordinary,80.0,145,150,105,110,110
Regirock,3,Rock,1.7,230.0,Brown,Semi-Legendary,80.0,100,200,50,100,50
Regice,3,Ice,1.8,175.0,Blue,Semi-Legendary,80.0,50,100,100,200,50
Registeel,3,Steel,1.9,205.0,Gray,Semi-Legendary,80.0,75,150,75,150,50
Latias,3,Dragon,1.4,40.0,Red,Semi-Legendary,80.0,80,90,110,130,110
Mega Latias,3,Dragon,1.8,52.0,Purple,Semi-Legendary,80.0,100,120,140,150,110
Latios,3,Dragon,2.0,60.0,Blue,Semi-Legendary,80.0,90,80,130,110,110
Mega Latios,3,Dragon,2.3,70.0,Purple,Semi-Legendary,80.0,130,100,160,120,110
Kyogre,3,Water,4.5,352.0,Blue,Legendary,100.0,100,90,150,140,90
Primal Kyogre,3,Water,9.8,430.0,Blue,Legendary,100.0,150,90,180,160,90
Groudon,3,Ground,3.5,950.0,Red,Legendary,100.0,150,140,100,90,90
Primal Groudon,3,Ground,5.0,999.7,Red,Legendary,100.0,180,160,150,90,90
Rayquaza,3,Dragon,7.0,206.5,Green,Legendary,105.0,150,90,150,90,95
Mega Rayquaza,3,Dragon,10.8,392.0,Green,Legendary,105.0,180,100,180,100,115
Jirachi,3,Steel,0.3,1.1,Yellow,Mythical,100.0,100,100,100,100,100
Deoxys,3,Psychic,1.7,60.8,Red,Mythical,50.0,150,50,150,50,150
Deoxys Attack Form,3,Psychic,1.7,60.8,Red,Mythical,50.0,180,20,180,20,150
Deoxys Defense Form,3,Psychic,1.7,60.8,Red,Mythical,50.0,70,160,70,160,90
Deoxys Speed Form,3,Psychic,1.7,60.8,Red,Mythical,50.0,95,90,95,90,180
Turtwig,4,Grass,0.4,10.2,Green,Ordinary,55.0,68,64,45,55,31
Grotle,4,Grass,1.1,97.0,Green,Ordinary,75.0,89,85,55,65,36
Torterra,4,Grass,2.2,310.0,Green,Ordinary,95.0,109,105,75,85,56
Chimchar,4,Fire,0.5,6.2,Brown,Ordinary,44.0,58,44,58,44,61
Monferno,4,Fire,0.9,22.0,Brown,Ordinary,64.0,78,52,78,52,81
Infernape,4,Fire,1.2,55.0,Brown,Ordinary,76.0,104,71,104,71,108
Piplup,4,Water,0.4,5.2,Blue,Ordinary,53.0,51,53,61,56,40
Prinplup,4,Water,0.8,23.0,Blue,Ordinary,64.0,66,68,81,76,50
