Name,Generation,Type1,Height,Weight,Color,Category,HP,Attack,Defense,SP_Attack,SP_Defense,Speed
Empoleon,4,Water,1.7,84.5,Blue,Ordinary,84.0,86,88,111,101,60
Starly,4,Normal,0.3,2.0,Brown,Ordinary,40.0,55,30,30,30,60
Staravia,4,Normal,0.6,15.5,Brown,Ordinary,55.0,75,50,40,40,80
Staraptor,4,Normal,1.2,24.9,Brown,Ordinary,85.0,120,70,50,60,100
Bidoof,4,Normal,0.5,20.0,Brown,Ordinary,59.0,45,40,35,40,31
Bibarel,4,Normal,1.0,31.5,Brown,Ordinary,79.0,85,60,55,60,71
Kricketot,4,Bug,0.3,2.2,Red,Ordinary,37.0,25,41,25,41,25
Kricketune,4,Bug,1.0,25.5,Red,Ordinary,77.0,85,51,55,51,65
Shinx,4,Electric,0.5,9.5,Blue,Ordinary,45.0,65,34,40,34,45
Luxio,4,Electric,0.9,30.5,Blue,Ordinary,60.0,85,49,60,49,60
Luxray,4,Electric,1.4,42.0,Blue,Ordinary,80.0,120,79,95,79,70
Budew,4,Grass,0.2,1.2,Green,Ordinary,40.0,30,35,50,70,55
Roserade,4,Grass,0.9,14.5,Green,Ordinary,60.0,70,65,125,105,90
Cranidos,4,Rock,0.9,31.5,Blue,Ordinary,67.0,125,40,30,30,58
Rampardos,4,Rock,1.6,102.5,Blue,Ordinary,97.0,165,60,65,50,58
Shieldon,4,Rock,0.5,57.0,Gray,Ordinary,30.0,42,118,42,88,30
Bastiodon,4,Rock,1.3,149.5,Gray,Ordinary,60.0,52,168,47,138,30
Burmy Plant Form,4,Bug,0.2,3.4,Green,Ordinary,40.0,29,45,29,45,36
Burmy Sandy Form,4,Bug,0.2,3.4,Brown,Ordinary,40.0,29,45,29,45,36
Burmy Trash Form,4,Bug,0.2,3.4,Red,,40.0,29,45,29,45,36
Wormadam Plant Form,4,Bug,0.5,6.5,Green,Ordinary,60.0,59,85,79,105,36
Wormadam Sandy Form,4,Bug,0.5,6.5,Brown,Ordinary,60.0,79,105,59,85,36
Wormadam Trash Form,4,Bug,0.5,6.5,Red,Ordinary,60.0,69,95,69,95,36
Mothim,4,Bug,0.9,23.3,Yellow,Ordinary,70.0,94,50,94,50,66
Combee,4,Bug,0.3,5.5,Yellow,Ordinary,30.0,30,42,30,42,70
Vespiquen,4,Bug,1.2,38.5,Yellow,Ordinary,70.0,80,102,80,102,40
Pachirisu,4,Electric,0.4,3.9,White,Ordinary,60.0,45,70,45,90,95
Buizel,4,Water,0.7,29.5,Brown,Ordinary,55.0,65,35,60,30,85
Floatzel,4,Water,1.1,33.5,Brown,Ordinary,85.0,105,55,85,50,115
Cherubi,4,Grass,0.4,3.3,Pink,Ordinary,45.0,35,45,62,53,35
Cherrim,4,Grass,0.5,9.3,Purple,,70.0,60,70,87,78,85
Cherrim Sunshine Form,4,Grass,0.5,9.3,Pink,Ordinary,70.0,60,70,87,78,85
Shellos East-Sea Form,4,Water,0.3,6.3,Purple,Ordinary,76.0,48,48,57,62,34
Shellos West-Sea Form,4,Water,0.3,6.3,Blue,Ordinary,76.0,48,48,57,62,34
Gastrodon East-Sea Form,4,Water,0.9,29.9,Purple,Ordinary,111.0,83,68,92,82,39
Gastrodon West-Sea Form,4,Water,0.9,29.9,Blue,Ordinary,111.0,83,68,92,82,39
Ambipom,4,Normal,1.2,20.3,Purple,Ordinary,75.0,100,66,60,66,115
Drifloon,4,Ghost,0.4,1.2,Purple,Ordinary,90.0,50,34,60,44,70
Drifblim,4,Ghost,1.2,15.0,Purple,Ordinary,150.0,80,44,90,54,80
Buneary,4,Normal,0.4,5.5,Brown,Ordinary,55.0,66,44,44,56,85
Lopunny,4,Normal,1.2,33.3,Brown,Ordinary,65.0,76,84,54,96,105
Mega Lopunny,4,Normal,1.3,28.3,Brown,Ordinary,65.0,136j,94,54,96,135j
Mismagius,4,Ghost,0.9,4.4,Purple,Ordinary,60.0,60,60,105,105,105
Honchkrow,4,Dark,0.9,27.3,Black,Ordinary,100.0,125,52,105,52,71
Glameow,4,Normal,0.5,3.9,Gray,Ordinary,49.0,55,42,42,37,85
Purugly,4,Normal,1.0,43.8,Gray,Ordinary,71.0,82,64,64,59,112
Chingling,4,Psychic,0.2,0.6,Yellow,Ordinary,45.0,30,50,65,50,45
Stunky,4,Poison,0.4,19.2,Purple,Ordinary,63.0,63,47,41,41,74
Skuntank,4,Poison,1.0,38.0,Purple,Ordinary,103.0,93,67,71,61,84
Bronzor,4,Steel,0.5,60.5,Green,Ordinary,57.0,24,86,24,86,23
Bronzong,4,Steel,1.3,187.0,Green,Ordinary,67.0,89,116,79,116,33
Bonsly,4,Rock,0.5,15.0,Brown,Ordinary,50.0,80,95,10,45,10
Mime Jr.,4,Psychic,0.6,13.0,Pink,Ordinary,20.0,25j,45,70,90,6j0
Happiny,4,Normal,0.6,24.4,Pink,Ordinary,100.0,5,5,15,65,30
Chatot,4,Normal,0.5,1.9,Black,Ordinary,76.0,65,45,92,42,91
Spiritomb,4,Ghost,1.0,108.0,Purple,Ordinary,50.0,92,108,92,108,35
Gible,4,Dragon,0.7,20.5,Blue,Ordinary,,70,45,40,45,42
Gabite,4,Dragon,1.4,56.0,Blue,Ordinary,68.0,90,65,50,55,82
Garchomp,4,Dragon,1.9,95.0,Blue,Ordinary,108.0,130,95,80,85,102
Mega Garchomp,4,Dragon,1.9,95.0,Blue,Ordinary,108.0,170j,115,120,95,j92
Munchlax,4,Normal,0.6,105.0,Black,Ordinary,135.0,85,40,40,85,5
Riolu,4,Fighting,0.7,20.2,Blue,Ordinary,40.0,70,40,35,40,60
Lucario,4,Fighting,1.2,54.0,Blue,Ordinary,70.0,110,70,115,70,90
Mega Lucario,4,Fighting,1.3,57.5,Blue,Ordinary,70.0,145,88,140,70,112
Hippopotas,4,Ground,0.8,49.5,Brown,Ordinary,68.0,72,78,38,42,32
Hippowdon,4,Ground,2.0,300.0,Brown,Ordinary,108.0,112,118,68,72,47
Skorupi,4,Poison,0.8,12.0,Purple,Ordinary,40.0,50,90,30,55,65
Drapion,4,Poison,1.3,61.5,Purple,Ordinary,70.0,90,110,60,75,95
Croagunk,4,Poison,0.7,23.0,Blue,Ordinary,48.0,61,40,61,40,50
Toxicroak,4,Poison,1.3,44.4,Blue,Ordinary,83.0,106,65,86,65,85
Carnivine,4,Grass,1.4,27.0,Green,Ordinary,74.0,100,72,90,72,46
Finneon,4,Water,0.4,7.0,Blue,Ordinary,49.0,49,56,49,61,66
Lumineon,4,Water,1.2,24.0,Blue,Ordinary,69.0,j69,76,69,86,j91
Mantyke,4,Water,1.0,65.0,Blue,Ordinary,45.0,20,50,60,120,50
Snover,4,Grass,1.0,50.5,White,Ordinary,60.0,62,50,62,60,40
Abomasnow,4,Grass,2.2,135.5,White,Ordinary,90.0,92,75,92,85,60
Mega Abomasnow,4,Grass,2.7,185.0,White,Ordinary,90.0,132,105,132,105,30
Weavile,4,Dark,1.1,34.0,Black,Ordinary,70.0,120,65,45,85,125
Magnezone,4,Electric,1.2,180.0,Gray,Ordinary,70.0,70,115,130,90,60
Lickilicky,4,Normal,1.7,140.0,Pink,Ordinary,110.0,85,95,80,95,50
Rhyperior,4,Ground,2.4,282.8,Gray,Ordinary,115.0,140,130,55,55,40
Tangrowth,4,Grass,2.0,128.6,Blue,Ordinary,100.0,100,125,110,50,50
Electivire,4,Electric,1.8,138.6,Yellow,Ordinary,75.0,123,67,95,85,95
Magmortar,4,Fire,1.6,68.0,Red,Ordinary,75.0,95,67,125,95,83
Togekiss,4,Fairy,1.5,38.0,White,Ordinary,85.0,50,95,120,115,80
Yanmega,4,Bug,1.9,51.5,Green,Ordinary,86.0,76,86,116,56,95
Leafeon,4,Grass,1.0,25.5,Green,Ordinary,65.0,110,130,60,65,95
Glaceon,4,Ice,0.8,25.9,Blue,Ordinary,65.0,60,110,130,95,65
Gliscor,4,Ground,2.0,42.5,Purple,Ordinary,75.0,95,125,45,75,95
Mamoswine,4,Ice,2.5,291.0,Brown,Ordinary,110.0,130,80,70,60,80
Porygon-Z,4,Normal,0.9,34.0,Red,Ordinary,85.0,80,70,135,75,90
Gallade,4,Psychic,1.6,52.0,White,Ordinary,68.0,125,65,65,115,80
Mega Gallade,4,Psychic,1.6,56.4,White,Ordinary,68.0,165,95,65,115,110
Probopass,4,Rock,1.4,340.0,Gray,Ordinary,60.0,55,145,75,150,40
Dusknoir,4,Ghost,2.2,106.6,Black,Ordinary,45.0,100,135,65,135,45
Froslass,4,Ice,1.3,26.6,White,Ordinary,70.0,80,70,80,70,110
Rotom,4,Electric,0.3,0.3,Red,Ordinary,50.0,50,77,95,77,91
Heat Rotom,4,Electric,0.3,0.3,Red,Ordinary,50.0,65,107,105,107,86
Wash Rotom,4,Electric,0.3,0.3,Red,Ordinary,50.0,65,107,105,107,86
Frost Rotom,4,Electric,0.3,0.3,Red,Ordinary,50.0,65,107,105,107,86
Fan Rotom,4,Electric,0.3,0.3,Red,Ordinary,50.0,65,107,105,107,86
Mow Rotom,4,Electric,0.3,0.3,Red,Ordinary,50.0,65,107,105,107,86
Uxie,4,Psychic,0.3,0.3,Yellow,Semi-Legendary,75.0,75,130,75,130,95
Mesprit,4,Psychic,0.3,0.3,Pink,Semi-Legendary,,105,105,105,105,80
Azelf,4,Psychic,0.3,0.3,Blue,Semi-Legendary,75.0,125,70,125,70,115
Dialga,4,Steel,5.4,683.0,White,Legendary,100.0,120,120,150,100,90
Dialga Origin Form,4,Steel,7.0,850.0,White,Legendary,100.0,100,120,150,120,90
Palkia,4,Water,4.2,336.0,Purple,Legendary,90.0,120,100,150,120,100
Palkia Origin Form,4,Water,6.3,660.0,Purple,Legendary,90.0,100,100,150,120,120
Heatran,4,Fire,1.7,430.0,Brown,Semi-Legendary,91.0,90,106,130,106,77
Regigigas,4,Normal,3.7,420.0,White,Semi-Legendary,110.0,160,110,80,110,100
Giratina,4,Ghost,4.5,750.0,Black,Legendary,150.0,100,120,100,120,90
Giratina Origin Form,4,Ghost,6.9,650.0,Black,Legendary,150.0,120,100,120,100,90
Cresselia,4,Psychic,1.5,85.6,Yellow,Semi-Legendary,120.0,70,110,75,120,85
Phione,4,Water,0.4,3.1,Blue,Mythical,80.0,80,80,80,80,80
Manaphy,4,Water,0.3,1.4,Blue,Mythical,100.0,100,100,100,100,100
Darkrai,4,Dark,1.5,50.5,Black,Mythical,70.0,90,90,135,90,125
Shaymin Land Form,4,Grass,0.2,2.1,Green,Mythical,100.0,100,100,100,100,100
Shaymin Sky Form,4,Grass,0.4,5.2,Green,Mythical,100.0,103,75,120,75,127
Arceus,4,Normal,3.2,320.0,White,Mythical,120.0,120,120,120,120,120
Victini,5,Psychic,0.4,4.0,Yellow,Mythical,100.0,100,100,100,100,100
Snivy,5,Grass,0.6,8.1,Green,Ordinary,45.0,45,55,45,55,63
Servine,5,Grass,0.8,16.0,Green,Ordinary,60.0,j60,75,60,75,8j3
Serperior,5,Grass,3.3,63.0,Green,Ordinary,75.0,75,95,75,95,113
Tepig,5,Fire,0.5,9.9,Red,Ordinary,65.0,63,45,45,45,45
Pignite,5,Fire,1.0,55.5,Red,Ordinary,90.0,93,55,70,55,55
Emboar,5,Fire,1.6,150.0,Red,Ordinary,110.0,123,65,100,65,65
Oshawott,5,Water,0.5,5.9,Blue,Ordinary,55.0,55,45,63,45,45
Dewott,5,Water,0.8,24.5,Blue,Ordinary,75.0,75,60,83,60,60
Samurott,5,Water,1.5,94.6,Blue,Ordinary,95.0,100,85,108,70,70
Hisuian Samurott,8,Water,1.5,58.2,Blue,Ordinary,90.0,108,80,100,65,85
Patrat,5,Normal,0.5,11.6,Brown,Ordinary,45.0,55,39,35,39,42
Watchog,5,Normal,1.1,27.0,Brown,Ordinary,60.0,85,69,60,69,77
Lillipup,5,Normal,0.4,4.1,Brown,Ordinary,45.0,60,45,25,45,55
Herdier,5,Normal,0.9,14.7,Gray,Ordinary,65.0,80,65,35,65,60
Stoutland,5,Normal,1.2,61.0,Gray,Ordinary,85.0,110,90,45,90,80
Purrloin,5,Dark,0.4,10.1,Purple,Ordinary,41.0,50,37,50,37,66
Liepard,5,Dark,1.1,37.5,Purple,,64.0,88,50,88,50,106
Pansage,5,Grass,0.6,10.5,Green,Ordinary,50.0,53,48,53,48,64
Simisage,5,Grass,1.1,30.5,Green,Ordinary,75.0,98,63,98,63,101
Pansear,5,Fire,0.6,11.0,Red,Ordinary,50.0,53,48,53,48,64
Simisear,5,Fire,1.0,28.0,Red,Ordinary,75.0,98,63,98,63,101
Panpour,5,Water,0.6,13.5,Blue,Ordinary,50.0,53,48,53,48,64
Simipour,5,Water,1.0,29.0,Blue,Ordinary,75.0,98,63,98,63,101
Munna,5,Psychic,0.6,23.3,Pink,Ordinary,76.0,25,45,67,55,24
Musharna,5,Psychic,1.1,60.5,Pink,Ordinary,116.0,55j,85,107,95,29j
Pidove,5,Normal,0.3,2.1,Gray,Ordinary,50.0,55,50,36,30,43
Tranquill,5,Normal,0.6,15.0,Gray,Ordinary,62.0,77,62,50,42,65
Unfezant,5,Normal,1.2,29.0,Gray,Ordinary,80.0,115,80,65,55,93
Blitzle,5,Electric,0.8,29.8,Black,Ordinary,45.0,60,32,50,32,76
Zebstrika,5,Electric,1.6,79.5,Black,Ordinary,75.0,100,63,80,63,116
Roggenrola,5,Rock,0.4,18.0,Blue,Ordinary,55.0,75,85,25,25,15
Boldore,5,Rock,0.9,102.0,Blue,Ordinary,70.0,105,105,50,40,20
Gigalith,5,Rock,1.7,260.0,Blue,Ordinary,85.0,135,130,60,80,25
Woobat,5,Psychic,0.4,2.1,Blue,Ordinary,65.0,45,43,55,43,72
Swoobat,5,Psychic,0.9,10.5,Blue,Ordinary,67.0,57,55,77,55,114
Drilbur,5,Ground,0.3,8.5,Gray,Ordinary,60.0,85,40,30,45,68
Excadrill,5,Ground,0.7,40.4,Gray,Ordinary,110.0,135,60,50,65,88
Audino,5,Normal,1.1,31.0,Pink,Ordinary,103.0,60,86,60,86,50
Mega Audino,5,Normal,1.5,32.0,White,Ordinary,103.0,60,126,80,126,50
Timburr,5,Fighting,0.6,12.5,Gray,Ordinary,75.0,80j,55,25,35,j35
Gurdurr,5,Fighting,1.2,40.0,Gray,Ordinary,85.0,105,85,40,50,40
Conkeldurr,5,Fighting,1.4,87.0,Brown,Ordinary,105.0,140,95,55,65,45
Tympole,5,Water,0.5,4.5,Blue,Ordinary,50.0,50,40,50,40,64
Palpitoad,5,Water,0.8,17.0,Blue,Ordinary,75.0,65,55,65,55,69
Seismitoad,5,Water,1.5,62.0,Blue,Ordinary,105.0,95,75,85,75,74
Throh,5,Fighting,1.3,55.5,Red,Ordinary,120.0,100,85,30,85,45
Sawk,5,Fighting,1.4,51.0,Blue,Ordinary,75.0,125,75,30,75,85
Sewaddle,5,Bug,0.3,2.5,Yellow,Ordinary,45.0,53,70,40,60,42
Swadloon,5,Bug,0.5,7.3,Green,Ordinary,55.0,63,90,50,80,42
Leavanny,5,Bug,1.2,20.5,Yellow,Ordinary,75.0,103,80,70,80,92
Venipede,5,Bug,0.4,5.3,Red,Ordinary,30.0,45,59,30,39,57
Whirlipede,5,Bug,1.2,58.5,Gray,Ordinary,40.0,55,99,40,79,47
Scolipede,5,Bug,2.5,200.5,Red,Ordinary,60.0,100,89,55,69,112
Cottonee,5,Grass,0.3,0.6,Green,Ordinary,40.0,27,60,37,50,66
Whimsicott,5,Grass,0.7,6.6,Green,Ordinary,60.0,67,85,77,75,116
Petilil,5,Grass,0.5,6.6,Green,Ordinary,45.0,35,50,70,50,30
Lilligant,5,Grass,1.1,16.3,Green,Ordinary,70.0,60,75,110,75,90
Hisuian Lilligant,8,Grass,1.2,19.2,Green,Ordinary,70.0,105,75,50,75,105
Basculin Red Stripe,5,Water,1.0,18.0,Green,Ordinary,70.0,92,65,80,55,98
Basculin Blue Stripe,5,Water,1.0,18.0,Green,Ordinary,70.0,92,65,80,55,98
Hisuian Basculin,8,Water,1.0,18.0,Green,Ordinary,70.0,92,65,80,55,98
Sandile,5,Ground,0.7,15.2,Brown,Ordinary,50.0,72,35,35,35,65
Krokorok,5,Ground,1.0,33.4,Brown,Ordinary,60.0,82,45,45,45,74
Krookodile,5,Ground,1.5,96.3,Red,Ordinary,95.0,117,80,65,70,92
Darumaka,5,Fire,0.6,37.5,Red,Ordinary,70.0,90,45,15,45,50
Galarian Darumaka,8,Ice,0.7,40.0,White,Ordinary,70.0,90,45,15,45,50
Darmanitan,5,Fire,1.3,92.9,Red,,105.0,140,55,30,55,95
Darmanitan Zen-Mode,5,Fire,1.3,92.9,Blue,Ordinary,105.0,30,105,140,105,55
Galarian Darmanitan,8,Ice,1.7,120.0,White,Ordinary,105.0,140,55,30,55,95
Galarian Darmanitan Zen-Mode,8,Ice,1.7,120.0,White,Ordinary,105.0,160,55,30,55,135
Maractus,5,Grass,1.0,28.0,Green,Ordinary,75.0,8j6,67,106,67,6j0
Dwebble,5,Bug,0.3,14.5,Red,Ordinary,50.0,65,85,35,35,55
Crustle,5,Bug,1.4,200.0,Red,Ordinary,70.0,105,125,65,75,45
Scraggy,5,Dark,0.6,11.8,Yellow,Ordinary,50.0,75,70,35,70,48
Scrafty,5,Dark,1.1,30.0,Red,Ordinary,65.0,90,115,45,115,58
Sigilyph,5,Psychic,1.4,14.0,Black,Ordinary,72.0,58,80,103,80,97
Yamask,5,Ghost,0.5,1.5,Black,Ordinary,38.0,j30,85,55,65,3j0
Galarian Yamask,8,Ground,0.5,1.5,Black,Ordinary,38.0,55,85,30,65,30
Cofagrigus,5,Ghost,1.7,76.5,Yellow,Ordinary,58.0,50,145,95,105,30
Tirtouga,5,Water,0.7,16.5,Blue,Ordinary,54.0,7j8,103,53,45,22j
Carracosta,5,Water,1.2,81.0,Blue,Ordinary,74.0,108,133,83,65,32
Archen,5,Rock,0.5,9.5,Yellow,Ordinary,55.0,112,45,74,45,70
Archeops,5,Rock,1.4,32.0,Yellow,Ordinary,75.0,140,65,112,65,110
Trubbish,5,Poison,0.6,31.0,Green,Ordinary,50.0,50,62,40,62,65
Garbodor,5,Poison,1.9,107.3,Green,Ordinary,80.0,95,82,60,82,75
Zorua,5,Dark,0.7,12.5,Gray,Ordinary,40.0,j65,40,80,40,6j5
Hisuian Zorua,8,Normal,0.7,12.5,Gray,Ordinary,35.0,60,40,85,40,70
Zoroark,5,Dark,1.6,81.1,Gray,Ordinary,60.0,105,60,120,60,105
Hisuian Zoroark,8,Normal,1.6,73.0,Gray,Ordinary,60.0,105,60,120,60,105
Minccino,5,Normal,0.4,5.8,Gray,Ordinary,55.0,50,40,40,40,75
Cinccino,5,Normal,0.5,7.5,Gray,Ordinary,75.0,95,60,65,60,115
Gothita,5,Psychic,0.4,5.8,Purple,Ordinary,45.0,30,50,55,65,45
Gothorita,5,Psychic,0.7,18.0,Purple,Ordinary,60.0,45,70,75,85,55
Gothitelle,5,Psychic,1.5,44.0,Purple,Ordinary,70.0,55,95,95,110,65
Solosis,5,Psychic,0.3,1.0,Green,Ordinary,45.0,30,40,105,50,20
Duosion,5,Psychic,0.6,8.0,Green,Ordinary,65.0,40,50,125,60,30
Reuniclus,5,Psychic,1.0,20.1,Green,Ordinary,,65,75,125,85,30
Ducklett,5,Water,0.5,5.5,Blue,Ordinary,62.0,44,50,44,50,55
Swanna,5,Water,1.3,24.2,White,Ordinary,75.0,87,63,87,63,98
Vanillite,5,Ice,0.4,5.7,White,Ordinary,36.0,50,50,65,60,44
Vanillish,5,Ice,1.1,41.0,White,Ordinary,51.0,65,65,80,75,59
Vanilluxe,5,Ice,1.3,57.5,White,Ordinary,71.0,95,85,110,95,79
Deerling Spring Form,5,Normal,0.6,19.5,Pink,Ordinary,60.0,60,50,40,50,75
Deerling Summer Form,5,Normal,0.6,19.5,Green,Ordinary,60.0,60,50,40,50,75
Deerling Autumn Form,5,Normal,0.6,19.5,Red,Ordinary,60.0,60,50,40,50,75
Deerling Winter Form,5,Normal,0.6,19.5,Brown,Ordinary,60.0,60,50,40,50,75
Sawsbuck,5,Normal,1.9,92.5,Brown,Ordinary,80.0,100,70,60,70,95
Emolga,5,Electric,0.4,5.0,White,Ordinary,55.0,75,60,75,60,103
Karrablast,5,Bug,0.5,5.9,Blue,Ordinary,50.0,75,45,40,45,60
Escavalier,5,Bug,1.0,33.0,Gray,Ordinary,70.0,135,105,60,105,20
Foongus,5,Grass,0.2,1.0,White,Ordinary,69.0,55,45,55,55,15
Amoonguss,5,Grass,0.6,10.5,White,Ordinary,114.0,85,70,85,80,30
Frillish,5,Water,1.2,33.0,White,Ordinary,55.0,40,50,65,85,40
Jellicent,5,Water,2.2,135.0,White,Ordinary,100.0,60,70,85,105,60
Alomomola,5,Water,1.2,31.6,Pink,Ordinary,165.0,75,80,40,45,65
Joltik,5,Bug,0.1,0.6,Yellow,Ordinary,50.0,47,50,57,50,65
Galvantula,5,Bug,0.8,14.3,Yellow,Ordinary,70.0,77,60,97,60,108
Ferroseed,5,Grass,0.6,18.8,Gray,Ordinary,44.0,50,91,24,86,10
Ferrothorn,5,Grass,1.0,110.0,Gray,Ordinary,74.0,94,131,54,116,20
Klink,5,Steel,0.3,21.0,Gray,Ordinary,40.0,55,70,45,60,30
Klang,5,Steel,0.6,51.0,Gray,Ordinary,60.0,80,95,70,85,50
Klinklang,5,Steel,0.6,81.0,Gray,Ordinary,60.0,100,115,70,85,90
