Name,Generation,Type1,Height,Weight,Color,Category,HP,Attack,Defense,SP_Attack,SP_Defense,Speed
Dusk Mane Necrozma,7,Psychic,3.8,460.0,Yellow,Legendary,97.0,157,127,113,109,77
Dawn Wings Necrozma,7,Psychic,4.2,350.0,Blue,Legendary,97.0,113,109,157,127,77
Ultra Necrozma,7,Psychic,7.5,230.0,Yellow,Legendary,97.0,167,97,167,97,129
Magearna,7,Steel,1.0,80.5,Gray,Mythical,80.0,95,115,130,115,65
Marshadow,7,Fighting,0.7,22.2,Gray,Mythical,90.0,125,80,90,90,125
Poipole,7,Poison,0.6,1.8,Purple,Semi-Legendary,67.0,73,67,73,67,73
Naganadel,7,Poison,3.6,150.0,Purple,Semi-Legendary,73.0,73,73,127,73,121
Stakataka,7,Rock,5.5,820.0,Gray,Semi-Legendary,61.0,131,211,53,101,13
Blacephalon,7,Fire,1.8,13.0,White,Semi-Legendary,53.0,127,53,151,79,107
Zeraora,7,Electric,1.5,44.5,Yellow,Mythical,88.0,112,75,102,80,143
Meltan,7,Steel,0.2,8.0,Gray,Mythical,46.0,65,65,55,35,34
Melmetal,7,Steel,2.5,800.0,Gray,Mythical,135.0,143,143,80,65,34
Grookey,8,Grass,0.3,5.0,Green,Ordinary,50.0,65,50,40,40,65
Thwackey,8,Grass,0.7,14.0,Green,Ordinary,70.0,85,70,55,60,80
Rillaboom,8,Grass,2.1,90.0,Green,Ordinary,100.0,125,90,60,70,85
Scorbunny,8,Fire,0.3,4.5,White,Ordinary,50.0,71,40,40,40,69
Raboot,8,Fire,0.6,9.0,Gray,Ordinary,65.0,j86,60,55,60,j94
Cinderace,8,Fire,1.4,33.0,White,Ordinary,80.0,116,75,65,75,119
Sobble,8,Water,0.3,4.0,Blue,Ordinary,50.0,40,40,70,40,70
Drizzile,8,Water,0.7,11.5,Blue,Ordinary,65.0,60,55,95,55,90
Inteleon,8,Water,1.9,45.2,Blue,Ordinary,70.0,85,65,125,65,120
Skwovet,8,Normal,0.3,2.5,Brown,Ordinary,70.0,55,55,35,35,25
Greedent,8,Normal,0.6,6.0,Brown,Ordinary,120.0,95,95,55,75,20
Rookidee,8,Flying,0.2,1.8,Blue,Ordinary,38.0,47,35,33,35,57
Corvisquire,8,Flying,0.8,16.0,Blue,Ordinary,68.0,67,55,43,55,77
Corviknight,8,Flying,2.2,75.0,Purple,Ordinary,98.0,87,105,53,85,67
Blipbug,8,Bug,0.4,8.0,Blue,Ordinary,25.0,20,20,25,45,45
Dottler,8,Bug,0.4,19.5,Yellow,Ordinary,50.0,35,80,50,90,30
Orbeetle,8,Bug,0.4,40.8,Red,Ordinary,60.0,45,110,80,120,90
Nickit,8,Dark,0.6,8.9,Brown,Ordinary,40.0,28,28,47,52,50
Thievul,8,Dark,1.2,19.9,Brown,Ordinary,70.0,58,58,87,92,90
Gossifleur,8,Grass,0.4,2.2,Green,Ordinary,40.0,40,60,40,60,10
Eldegoss,8,Grass,0.5,2.5,Green,Ordinary,60.0,50,90,80,120,60
Wooloo,8,Normal,0.6,6.0,White,Ordinary,42.0,40,55,40,45,48
Dubwool,8,Normal,1.3,43.0,White,Ordinary,72.0,80,100,60,90,88
Chewtle,8,Water,0.3,8.5,Green,Ordinary,50.0,64,50,38,38,44
Drednaw,8,Water,1.0,115.5,Green,Ordinary,90.0,115,90,48,68,74
Yamper,8,Electric,0.3,13.5,Yellow,Ordinary,59.0,45,50,40,50,26
Boltund,8,Electric,1.0,34.0,Yellow,Ordinary,69.0,90,60,90,60,121
Rolycoly,8,Rock,0.3,12.0,Black,Ordinary,30.0,40,50,40,50,30
Carkol,8,Rock,1.1,78.0,Black,Ordinary,80.0,60,90,60,70,50
Coalossal,8,Rock,2.8,310.5,Black,Ordinary,110.0,80,120,80,90,30
Applin,8,Grass,0.2,0.5,Green,Ordinary,40.0,40,80,40,40,20
Flapple,8,Grass,0.3,1.0,Green,Ordinary,70.0,110,80,95,60,70
Appletun,8,Grass,0.4,13.0,Green,Ordinary,110.0,85,80,100,80,30
Silicobra,8,Ground,2.2,7.6,Green,Ordinary,52.0,57,75,35,50,46
Sandaconda,8,Ground,3.8,65.5,Green,Ordinary,72.0,107,125,65,70,71
Cramorant,8,Flying,0.8,18.0,Blue,Ordinary,70.0,85,55,85,95,85
Arrokuda,8,Water,0.5,1.0,Brown,Ordinary,41.0,63,40,40,30,66
Barraskewda,8,Water,1.3,30.0,Brown,Ordinary,61.0,123,60,60,50,136
Toxel,8,Electric,0.4,11.0,Purple,Ordinary,40.0,38,35,54,35,40
Toxtricity Amped Form,8,Electric,1.6,40.0,Purple,Ordinary,75.0,98,70,114,70,75
Toxtricity Low-Key Form,8,Electric,1.6,40.0,Purple,Ordinary,75.0,98,70,114,70,75
Sizzlipede,8,Fire,0.7,1.0,Red,Ordinary,50.0,65,45,50,50,45
Centiskorch,8,Fire,3.0,120.0,Red,Ordinary,100.0,115,65,90,90,65
Clobbopus,8,Fighting,0.6,4.0,Brown,Ordinary,50.0,68,60,50,50,32
Grapploct,8,Fighting,1.6,39.0,Blue,Ordinary,80.0,118,90,70,80,42
Sinistea,8,Ghost,0.1,0.2,Purple,Ordinary,40.0,45,45,74,54,50
Polteageist,8,Ghost,0.2,0.4,Purple,Ordinary,60.0,65,65,134,114,70
Hatenna,8,Psychic,0.4,3.4,Pink,Ordinary,42.0,30,45,56,53,39
Hattrem,8,Psychic,0.6,4.8,Pink,Ordinary,57.0,40,65,86,73,49
Hatterene,8,Psychic,2.1,5.1,Pink,Ordinary,57.0,90,95,136,103,29
Impidimp,8,Dark,0.4,5.5,Pink,Ordinary,45.0,45,30,55,40,50
Morgrem,8,Dark,0.8,12.5,Pink,Ordinary,65.0,60,45,75,55,70
Grimmsnarl,8,Dark,1.5,61.0,Purple,Ordinary,95.0,120,65,95,75,60
Obstagoon,8,Dark,1.6,46.0,Gray,Ordinary,93.0,90,101,60,81,95
Perrserker,8,Steel,0.8,28.0,Brown,Ordinary,70.0,110,100,50,60,50
Cursola,8,Ghost,1.0,0.4,White,Ordinary,60.0,95,50,145,130,30
Sirfetch'd,8,Fighting,0.8,117.0,White,Ordinary,62.0,135,95,68,82,65
Mr. Rime,8,Ice,1.5,58.2,Purple,Ordinary,80.0,85,75,110,100,70
Runerigus,8,Ground,1.6,66.6,Gray,Ordinary,58.0,95,145,50,105,30
Milcery,8,Fairy,0.2,0.3,White,Ordinary,45.0,40,40,50,61,34
Alcremie,8,Fairy,0.3,0.5,White,Ordinary,65.0,60,75,110,121,64
Falinks,8,Fighting,3.0,62.0,Yellow,Ordinary,65.0,100,100,70,60,75
Pincurchin,8,Electric,0.3,1.0,Purple,Ordinary,48.0,101,95,91,85,15
Snom,8,Ice,0.3,3.8,White,Ordinary,30.0,25,35,45,30,20
Frosmoth,8,Ice,1.3,42.0,White,Ordinary,70.0,65j,60,125,90,j65
Stonjourner,8,Rock,2.5,520.0,Gray,Ordinary,100.0,125,135,20,20,70
Eiscue Ice Face,8,Ice,1.4,89.0,Blue,Ordinary,75.0,80,110,65,90,50
Eiscue Noice Face,8,Ice,1.4,89.0,Blue,Ordinary,75.0,80,70,65,50,130
Indeedee Male,8,Psychic,0.9,28.0,Purple,Ordinary,60.0,65,55,105,95,95
Indeedee Female,8,Psychic,0.9,28.0,Purple,Ordinary,70.0,55,65,95,105,85
Morpeko Full Berry Mode,8,Electric,0.3,3.0,Yellow,Ordinary,58.0,95,58,70,58,97
Morpeko Hangry Mode,8,Electric,0.3,3.0,Purple,Ordinary,58.0,95,58,70,58,97
Cufant,8,Steel,1.2,100.0,Yellow,Ordinary,72.0,80,49,40,49,40
Copperajah,8,Steel,3.0,650.0,Green,Ordinary,122.0,130,69,80,69,30
Dracozolt,8,Electric,1.8,190.0,Green,Ordinary,90.0,100,90,80,70,75
Arctozolt,8,Electric,2.3,150.0,Blue,Ordinary,90.0,100,90,90,80,55
Dracovish,8,Water,2.3,215.0,Green,Ordinary,90.0,90,100,70,80,75
Arctovish,8,Water,2.0,175.0,Blue,Ordinary,90.0,90,100,80,90,55
Duraludon,8,Steel,1.8,40.0,White,,70.0,95,115,120,50,85
Dreepy,8,Dragon,0.5,2.0,Green,Ordinary,28.0,60,30,40,30,82
Drakloak,8,Dragon,1.4,11.0,Green,Ordinary,68.0,80,50,60,50,102
Dragapult,8,Dragon,3.0,50.0,Green,Ordinary,88.0,120,75,100,75,142
Zacian Hero of Many Battles,8,Fairy,2.8,110.0,Blue,Legendary,92.0,120,115,80,115,138
Zacian Crowned Sword,8,Fairy,2.8,355.0,Blue,Legendary,92.0,150,115,80,115,148
Zamazenta Hero of Many Battles,8,Fighting,2.9,210.0,Red,Legendary,92.0,120,115,80,115,138
Zamazenta Crowned Shield,8,Fighting,2.9,785.0,Red,Legendary,92.0,120,140,80,140,128
Eternatus,8,Poison,20.0,950.0,Purple,Legendary,140.0,85,95,145,95,130
Eternamax Eternatus,8,Poison,100.0,0.0,Purple,Legendary,255.0,115,250,125,250,130
Kubfu,8,Fighting,0.6,12.0,Gray,Semi-Legendary,60.0,90,60,53,50,72
Urshifu Single Strike Style,8,Fighting,1.9,105.0,Gray,Semi-Legendary,100.0,130,100,63,60,97
Urshifu Rapid Strike Style,8,Fighting,1.9,105.0,Gray,Semi-Legendary,100.0,130,100,63,60,97
Zarude,8,Dark,1.8,70.0,Green,Mythical,105.0,120,105,70,95,105
Regieleki,8,Electric,1.2,145.0,Yellow,Semi-Legendary,80.0,100,50,100,50,200
Regidrago,8,Dragon,2.1,200.0,Green,Semi-Legendary,200.0,100,50,100,50,80
Glastrier,8,Ice,2.2,800.0,White,Semi-Legendary,100.0,145,130,65,110,30
Spectrier,8,Ghost,2.0,44.5,Black,Semi-Legendary,100.0,65,60,145,80,130
Calyrex,8,Psychic,1.1,7.7,Green,Legendary,100.0,80,80,80,80,80
Calyrex Ice Rider,8,Psychic,2.4,809.1,White,Legendary,100.0,165,150,85,130,50
Calyrex Shadow Rider,8,Psychic,2.4,53.6,Black,Legendary,100.0,85,80,165,100,150
Wyrdeer,8,Normal,1.8,95.1,White,Ordinary,103.0,105,72,105,75,65
Kleavor,8,Bug,1.8,89.0,Brown,Ordinary,70.0,13j0,95,45,75,j85
Ursaluna,8,Ground,2.4,290.0,Brown,Ordinary,130.0,140,105,45,80,50
Basculegion Male,8,Water,3.0,110.0,Green,Ordinary,120.0,112,65,80,75,78
Basculegion Felame,8,Water,3.0,110.0,Green,Ordinary,120.0,92,65,100,75,78
Sneasler,8,Fighting,1.3,43.0,Purple,Ordinary,80.0,130,60,40,80,120
Overqwil,8,Dark,2.5,60.5,Gray,Ordinary,85.0,115,95,65,65,85
Enamorus Incarnate Style,8,Fairy,1.6,48.0,Pink,Semi-Legendary,74.0,115,70,135,80,106
Enamorus Therian Style,8,Fairy,1.6,48.0,Pink,Semi-Legendary,74.0,115,110,135,100,46
Sprigatito,9,Grass,0.4,4.1,Green,Ordinary,40.0,61,54,45,45,65
Floragato,9,Grass,0.9,12.2,Green,Ordinary,61.0,80,63,60,63,83
Meowscarada,9,Grass,1.5,31.2,Green,Ordinary,76.0,110,70,81,70,123
Fuecoco,9,Fire,0.4,9.8,Red,Ordinary,67.0,45,59,63,40,36
Crocalor,9,Fire,1.0,30.7,Red,Ordinary,81.0,55,78,90,58,49
Skeledirge,9,Fire,1.6,326.5,Red,Ordinary,104.0,75,100,110,75,66
Quaxly,9,Water,0.5,6.1,Blue,Ordinary,55.0,65j,45,50,45,j50
Quaxwell,9,Water,1.2,21.5,Blue,Ordinary,70.0,85,65,65,60,65
Quaquaval,9,Water,1.8,61.9,Blue,Ordinary,85.0,120,80,85,75,85
Lechonk,9,Normal,0.5,10.2,Gray,Ordinary,54.0,45j,40,35,45,35j
Oinkologne,9,Normal,1.0,120.0,Gray,Ordinary,110.0,100,75,59,80,65
Oinkologne,9,Normal,1.0,120.0,Brown,Ordinary,115.0,90,70,59,90,65
Tarountula,9,Bug,0.3,4.0,White,Ordinary,35.0,j41,45,29,40,20j
Spidops,9,Bug,1.0,16.5,Green,Ordinary,60.0,79,92,52,86,35
Nymble,9,Bug,0.2,1.0,Gray,Ordinary,33.0,46,40,21,25,45
Lokix,9,Bug,1.0,17.5,Gray,Ordinary,71.0,102,78,52,55,92
Pawmi,9,Electric,0.3,2.5,Yellow,Ordinary,45.0,50,20,40,25,60
Pawmo,9,Electric,0.4,6.5,Yellow,Ordinary,60.0,75,40,50,40,85
Pawmot,9,Electric,0.9,41.0,Yellow,Ordinary,70.0,115,70,70,60,105
Tandemaus,9,Normal,0.3,1.8,White,Ordinary,50.0,50,45,40,45,75
Maushold Family of Three,9,Normal,0.3,2.3,White,Ordinary,74.0,75,70,65,75,111
Maushold Family of Four,9,Normal,0.3,2.8,White,Ordinary,74.0,75,70,65,75,111
Fidough,9,Fairy,0.3,10.9,Yellow,Ordinary,37.0,55,70,30,55,65
Dachsbun,9,Fairy,0.5,14.9,Brown,Ordinary,57.0,80,115,50,80,95
Smoliv,9,Grass,0.3,6.5,Green,Ordinary,41.0,35,45,58,51,30
Dolliv,9,Grass,0.6,11.9,Green,Ordinary,52.0,53,60,78,78,33
Arboliva,9,Grass,1.4,48.2,Green,Ordinary,78.0,69,90,125,109,39
Squawkabilly Green Plumage,9,Normal,0.6,2.4,Green,Ordinary,82.0,96,51,45,51,92
Squawkabilly Blue Plumage,9,Normal,0.6,2.4,Green,Ordinary,82.0,96,51,45,51,92
Squawkabilly Yellow Plumage,9,Normal,0.6,2.4,Green,Ordinary,82.0,j96,51,45,51,j92
Squawkabilly White Plumage,9,Normal,0.6,2.4,Green,Ordinary,82.0,96,51,45,51,92
Nacli,9,Rock,0.4,16.0,Brown,Ordinary,55.0,55,75,35,35,25
Naclstack,9,Rock,0.6,105.0,Brown,Ordinary,60.0,60,100,35,65,35
Garganacl,9,Rock,2.3,240.0,Brown,Ordinary,100.0,100,130,45,90,35
Charcadet,9,Fire,0.6,10.5,Red,Ordinary,40.0,50,40,50,40,35
Armarouge,9,Fire,1.5,85.0,Red,Ordinary,85.0,60,100,125,80,75
Ceruledge,9,Fire,1.6,62.0,Blue,Ordinary,75.0,125,80,60,100,85
Tadbulb,9,Electric,0.3,0.4,Yellow,Ordinary,61.0,31,41,59,35,45
Bellibolt,9,Electric,1.2,113.0,Green,Ordinary,109.0,64,91,103,83,45
Wattrel,9,Electric,0.4,3.6,Black,Ordinary,40.0,40,35,55,40,70
Kilowattrel,9,Electric,1.4,38.6,Yellow,Ordinary,70.0,70,60,105,60,125
Maschiff,9,Dark,0.5,16.0,Brown,Ordinary,60.0,78,60,40,51,51
Mabosstiff,9,Dark,1.1,61.0,Gray,Ordinary,80.0,120,90,60,70,85
Shroodle,9,Poison,0.2,0.7,Gray,Ordinary,40.0,65,35,40,35,75
Grafaiai,9,Poison,0.7,27.2,Gray,Ordinary,63.0,95,65,80,72,110
Bramblin,9,Grass,0.6,0.6,Brown,Ordinary,,65,30,45,35,60
Brambleghast,9,Grass,1.2,6.0,Brown,Ordinary,55.0,115,70,80,70,90
Toedscool,9,Ground,0.9,33.0,Yellow,Ordinary,40.0,40,35,50,100,70
Toedscruel,9,Ground,1.9,58.0,Black,Ordinary,80.0,70,65,80,120,100
Klawf,9,Rock,1.3,79.0,Red,Ordinary,70.0,j100,115,35,55,7j5
Capsakid,9,Grass,0.3,3.0,Green,Ordinary,50.0,62,40,62,40,50
Scovillain,9,Grass,0.9,15.0,Green,Ordinary,65.0,108,65,108,65,75
Rellor,9,Bug,0.2,1.0,Brown,Ordinary,41.0,50,60,31,58,30
Rabsca,9,Bug,0.3,3.5,Green,Ordinary,75.0,5j0,85,115,100,j45
Flittle,9,Psychic,0.2,1.5,Yellow,Ordinary,30.0,35,30,55,30,75
Espathra,9,Psychic,1.9,90.0,Yellow,Ordinary,95.0,60,60,101,60,105
Tinkatink,9,Fairy,0.4,8.9,Pink,Ordinary,50.0,4j5,45,35,64,5j8
Tinkatuff,9,Fairy,0.7,59.1,Pink,Ordinary,65.0,55,55,45,82,78
Tinkaton,9,Fairy,0.7,112.8,Pink,Ordinary,85.0,75,77,70,105,94
Wiglett,9,Water,1.2,1.8,White,Ordinary,10.0,55,25,35,25,95
Wugtrio,9,Water,1.2,5.4,Red,,35.0,100,50,50,70,120
Bombirdier,9,Flying,1.5,42.9,White,Ordinary,70.0,103,85,60,85,82
Finizen,9,Water,1.3,60.2,Blue,Ordinary,70.0,45,40,45,40,75
Palafin Zero Form,9,Water,1.3,60.2,Blue,Ordinary,100.0,70,72,53,62,100
Palafin Hero Form,9,Water,1.8,97.4,Blue,Ordinary,100.0,160,97,106,87,100
Varoom,9,Steel,1.0,35.0,Gray,Ordinary,45.0,70,63,30,45,47
Revavroom,9,Steel,1.8,120.0,Gray,Ordinary,80.0,119,90,54,67,90
Cyclizar,9,Dragon,1.6,63.0,Green,Ordinary,70.0,95,65,85,65,121
Orthworm,9,Steel,2.5,310.0,Pink,Ordinary,70.0,85,145,60,55,65
Glimmet,9,Rock,0.7,8.0,Blue,Ordinary,48.0,35,42,105,60,60
Glimmora,9,Rock,1.5,45.0,Blue,Ordinary,83.0,55,90,130,81,86
Greavard,9,Ghost,0.6,35.0,White,Ordinary,50.0,61,60,30,55,34
Houndstone,9,Ghost,2.0,15.0,White,Ordinary,72.0,101,100,50,97,68
Flamigo,9,Flying,1.6,37.0,Pink,Ordinary,82.0,115,74,75,64,90
Cetoddle,9,Ice,1.2,45.0,White,Ordinary,108.0,68,45,30,40,43
Cetitan,9,Ice,4.5,700.0,White,Ordinary,170.0,113,65,45,55,73
Veluza,9,Water,2.5,90.0,Gray,Ordinary,90.0,102,73,78,65,70
Dondozo,9,Water,12.0,220.0,Blue,Ordinary,150.0,100,115,65,65,35
Tatsugiri Curly Form,9,Dragon,0.3,8.0,Pink,Ordinary,68.0,50,60,120,95,82
Tatsugiri Droopy Form,9,Dragon,0.3,8.0,Red,Ordinary,68.0,50,60,120,95,82
Tatsugiri Stretchy Form,9,Dragon,0.3,8.0,Yellow,Ordinary,68.0,50,60,120,95,82
Annihilape,9,Fighting,1.2,56.0,Gray,Ordinary,110.0,115,80,50,90,90
Clodsire,9,Poison,1.8,223.0,Brown,Ordinary,130.0,75,60,45,100,20
Farigiraf,9,Normal,3.2,160.0,Brown,Ordinary,120.0,90,70,110,70,60
Dudunsparce Two-Segment Form,9,Normal,3.6,39.2,Yellow,Ordinary,125.0,100,80,85,75,55
Dudunsparce Three-Segment Form,9,Normal,4.5,47.4,Yellow,Ordinary,125.0,100,80,85,75,55
Kingambit,9,Dark,2.0,120.0,Black,Ordinary,100.0,135,120,60,85,50
Great Tusk,9,Ground,2.2,320.0,Purple,Semi-Legendary,115.0,131,131,53,53,87
Scream Tail,9,Fairy,1.2,8.0,Pink,Semi-Legendary,115.0,65,99,65,115,111
Brute Bonnet,9,Grass,1.2,21.0,Gray,Semi-Legendary,111.0,127,99,79,99,55
Flutter Mane,9,Ghost,1.4,4.0,Gray,Semi-Legendary,55.0,55,55,135,135,135
Slither Wing,9,Bug,3.2,92.0,Red,Semi-Legendary,85.0,135,79,85,105,81
Sandy Shocks,9,Electric,2.3,60.0,Gray,Semi-Legendary,85.0,81,97,121,85,101
Iron Treads,9,Ground,0.9,240.0,Gray,Semi-Legendary,90.0,112,120,72,70,106
Iron Bundle,9,Ice,0.6,11.0,Red,Semi-Legendary,56.0,80,114,124,60,136
Iron Hands,9,Fighting,1.8,380.7,Gray,Semi-Legendary,154.0,140,108,50,68,50
Iron Jugulis,9,Dark,1.3,111.0,Blue,Semi-Legendary,94.0,80,86,122,80,108
Iron Moth,9,Fire,1.2,36.0,Yellow,Semi-Legendary,80.0,70,60,140,110,110
Iron Thorns,9,Rock,1.6,303.0,Green,Semi-Legendary,100.0,134,110,70,84,72
Frigibax,9,Dragon,0.5,17.0,Gray,Ordinary,65.0,75,45,35,45,55
Arctibax,9,Dragon,0.8,30.0,Gray,Ordinary,90.0,95,66,45,65,62
Baxcalibur,9,Dragon,2.1,210.0,Gray,,,145,92,75,86,87
Gimmighoul Chest Form,9,Ghost,0.3,5.0,Brown,Ordinary,,30,70,75,70,10
Gimmighoul Roaming Form,9,Ghost,0.1,0.1,Blue,Ordinary,45.0,30,25,75,45,80
Gholdengo,9,Steel,1.2,30.0,Yellow,Ordinary,87.0,60,95,133,91,84
Wo-Chien,9,Dark,1.5,74.2,Brown,Semi-Legendary,85.0,85,100,95,135,70
Chien-Pao,9,Dark,1.9,152.2,White,Semi-Legendary,80.0,120,80,90,65,135
Ting-Lu,9,Dark,2.7,699.7,Brown,Semi-Legendary,,110,125,55,80,45
Chi-Yu,9,Dark,0.4,4.9,Red,Semi-Legendary,55.0,80,80,135,120,100
Roaring Moon,9,Dragon,2.0,380.0,Green,Semi-Legendary,105.0,139,71,55,101,119
Iron Valiant,9,Fairy,1.4,35.0,White,Semi-Legendary,74.0,130,90,120,60,116
Koraidon,9,Fighting,2.5,303.0,Red,Legendary,100.0,135,115,85,100,135
Miraidon,9,Electric,3.5,240.0,Blue,Legendary,100.0,85,100,135,115,135
Walking Wake,9,Water,3.5,280.0,Blue,Semi-Legendary,99.0,83,91,125,83,109
Iron Leaves,9,Grass,1.5,125.0,Green,Semi-Legendary,90.0,130,88,70,108,104
